bc01	0	*	Bill seems to be obnoxious, but I don't think that Sam tends.
ks08	0	*	She thought it was likely that everyone to fit into the car.
sgww85	0	*	Kim alienated cats and beaten his dog.
ks08	0	*	John did not rain.
r-67	0	*	Harry thinks so, although no one else thinks Sally is innocent.
ad03	0	*	Jason intended for PRO to learn magic.
r-67	0	?*	Sam didn't pick those packages up until it had stopped raining which are to be mailed tomorrow.
r-67	0	*	Fluffy is sick, as surprises me.
ad03	0	*	Which poem did you hear those recitals of last night?
ad03	0	*	The therapist's analysis of Lucy's
cj99	0	*	We gave every senator enough opportunity and, sure enough, he succumbed to corruption.
l-93	0	*	I shaped a good loaf from this dough.
c_13	0	*	A book was sent Louis.
l-93	0	*	The rail holds easily.
c_13	0	*	Donny is likely that left.
r-67	0	?*	He tries to put everyone who he doesn't like on.
ks08	1		What we are using is their teaching material.
r-67	1		Mary and an old friend who comes from Miami kissed.
m_02	1		The truck spread salt.
ks08	1		It was John on whom the sheriff placed the blame.
bc01	1		The ball lies in the box.
kl93	1		Is there anything I can do for you?
sks13	1		Which picture of Bill did you put on his desk?
ad03	1		He thought that Dracula was the Prince of Darkness.
l-93	1		Jackie chased the thief down the street.
c_13	1		The destruction of the city bothered the Mongols.
l-93	1		Amanda drove the package.
l-93	1		They lent a bicycle to me.
l-93	1		Ellen talked.
d_98	1		John talked to anybody who came up to him at the party.
c_13	1		His yearbook picture gives Tom the creeps.
r-67	1		What the thing cost which I ate almost broke me.
