index	question	sentence	label
75646	Sanskrit is the primary sacred language of which religion?	Sanskrit (/ˈsænskrɪt/; Sanskrit: saṃskṛtam [səmskr̩t̪əm] or saṃskṛta, originally saṃskṛtā vāk, "refined speech") is the primary sacred language of Hinduism, a philosophical language in Buddhism, Hinduism, Sikhism and Jainism, and a literary language that was in use as a lingua franca in Greater India.	entailment
47509	Bees can detect what kind of light?	Some insects such as bees can perceive ultraviolet wavelengths, or detect polarized light, while the antennae of male moths can detect the pheromones of female moths over distances of many kilometers.	entailment
93725	Which Indie band said Beyoncé was an inspiration for one of hteir albums?	American indie rock band White Rabbits also cited her an inspiration for their third album Milk Famous (2012), friend Gwyneth Paltrow studied Beyoncé at her live concerts while learning to become a musical performer for the 2010 film Country Strong.	entailment
35527	The Rodo Park and the Estadio Gran Parque Central serves as poles of what?	The Rodó Park and the Estadio Gran Parque Central were also established, which served as poles of urban development.	entailment
8331	What religion has immigration brought by 2%?	Immigration has brought Islam (4.95%) and Eastern Orthodoxy (around 2%) as sizeable minority religions.	entailment
71429	What Greek song won the Eurovision Song Contest in 2005?	In 2005, Greece won with the song "My Number One", performed by Greek-Swedish singer Elena Paparizou.	entailment
38011	What is the commonly held notion regarding the dual nature of the soul called?	It was thought that each person had a two-part soul: the spirit-soul (hun 魂) which journeyed to the afterlife paradise of immortals (xian), and the body-soul (po 魄) which remained in its grave or tomb on earth and was only reunited with the spirit-soul through a ritual ceremony.	entailment
41590	Where in Sicily were the "Orpheus," and the "Four Seasons" discovered?	Other important examples of Roman mosaic art in Sicily were unearthed on the Piazza Vittoria in Palermo where two houses were discovered.	entailment
8985	How many subordinate divisions did the National Military Establishment contain?	The act created the National Military Establishment (renamed Department of Defense in 1949), which was composed of three subordinate Military Departments, namely the Department of the Army, the Department of the Navy, and the newly created Department of the Air Force.	entailment
89364	Water conservation policies have been adopted by what two sectors?	The city first proposed its Sustainable City Plan in 1992 and in 1994, was one of the first cities in the nation to formally adopt a comprehensive sustainability plan, setting waste reduction and water conservation policies for both public and private sector through its Office of Sustainability and the Environment.	entailment
9893	Which British jurist later made the phrase "rule of law" popular in the 1800s?	The rule of law was further popularized in the 19th century by British jurist A. V. Dicey.	entailment
36655	How many times has the University of Arizona men's basketball team won NCAA tournaments?	The men's basketball team, formerly coached by Hall of Fame head coach Lute Olson and currently coached by Sean Miller, has made 25 straight NCAA Tournaments and won the 1997 National Championship.	entailment
98906	How many episodes did American Idol have each week of the top ten?	Changes this season include only airing one episode a week during the final ten.	entailment
50873	Who wrote the biography of Whitehead?	The two volume biography of Whitehead by Victor Lowe is the most definitive presentation of the life of Whitehead.	entailment
15444	Do all language make the distinction between poultry and fowls?	In colloquial speech, the term "fowl" is often used near-synonymously with "domesticated chicken" (Gallus gallus), or with "poultry" or even just "bird", and many languages do not distinguish between "poultry" and "fowl".	entailment
14234	How many carriers did Ozawa have?	Vice Admiral Jisaburo Ozawa attacked with nine-tenths of Japan's fighting fleet, which included nine carriers with 473 planes, 5 battleships, several cruisers, and 28 destroyers.	entailment
35790	Who did the Russians attack at the beginning off the Battle of Balaclava?	Campbell had seen the effectiveness of the new Minie rifles, with which his troops were armed, at the Battle of the Alma a month before, and was confident his men could beat back the Russians.	not_entailment
90418	What type of music comes from the popular Gelugpa school?	Tibetan music often involves chanting in Tibetan or Sanskrit, as an integral part of the religion.	not_entailment
104480	What is an example of a type of universally prohibited action that no state can legally assume an obligation to commit or permit through a treaty?	A treaty is null and void if it is in violation of a peremptory norm.	not_entailment
57263	What other international laws deal with child labour?	This international law prohibits worst forms of child labour, defined as all forms of slavery and slavery-like practices, such as child trafficking, debt bondage, and forced labour, including forced recruitment of children into armed conflict.	not_entailment
7729	How many Catholic churches were in the Boston area in 2010?	Old South Church in Boston is one of the oldest congregations in the United States.	not_entailment
1914	What became more common during the Baroque era?	During the Baroque era, keyboard music played on the harpsichord and pipe organ became increasingly popular, and the violin family of stringed instruments took the form generally seen today.	not_entailment
38881	What famous NFL team played in New Haven own stadium in the 70s?	Throughout the second half of the 20th century, New Haven consistently had minor league hockey and baseball teams, which played at the New Haven Arena (built in 1926, demolished in 1972), New Haven Coliseum (1972–2002), and Yale Field (1928–present).	not_entailment
97968	For what cause is money raised at the Bengal Bouts tournament at Notre Dame?	With 6,000 participants, the university's intramural sports program was named in 2004 by Sports Illustrated as the best program in the country, while in 2007 The Princeton Review named it as the top school where "Everyone Plays Intramural Sports."	not_entailment
89135	How is a supply ship unloaded when it reaches Norfolk Island?	Visitors often gather to watch the activity when a supply ship arrives.	not_entailment
94576	The recognition of a Greek state happened in what year?	After years of negotiation, three Great Powers, Russia, the United Kingdom and France, decided to intervene in the conflict and each nation sent a navy to Greece.	not_entailment
50252	When did the Median tribes unify under a single ruler to form the Median Empire?	This marked the end of the Kingdom of Urartu as well, which was subsequently conquered and dissolved.	not_entailment
96902	Bell's patent was for the method and what for transmitting vocal and other sounds telegraphically?	Bell returned to Boston the same day and the next day resumed work, drawing in his notebook a diagram similar to that in Gray's patent caveat.	not_entailment
92013	In what year was Columbia University chartered?	The Stamp Act Congress met in New York in October 1765 as the Sons of Liberty organized in the city, skirmishing over the next ten years with British troops stationed there.	not_entailment
76412	What is appearance a poor indication of?	These socioeconomic factors are also significant to the limits of racial lines, because a minority of pardos, or brown people, are likely to start declaring themselves white or black if socially upward, and being seen as relatively "whiter" as their perceived social status increases (much as in other regions of Latin America).	not_entailment
63727	Where did Circassians settle to when leaving their homes in the Caucasus?	The war caused an exodus of the Crimean Tatars, about 200,000 of whom moved to the Ottoman Empire in continuing waves of emigration.	not_entailment
101027	Why did the anti-miscegenation not insure that there was no interracial mixing?	White legislators passed laws prohibiting marriage between European and Asian Americans until the 1950s.	not_entailment
